172.0294,172.0294,172.0294,172.0294
172.0399,172.0399,172.0399,172.0399
172.0493,172.0493,172.0493,172.0493
172.0595,172.0595,172.0595,172.0595
172.0694,172.0694,172.0694,172.0694
172.08,172.08,172.08,172.08
172.0896,172.0896,172.0896,172.0896
172.1003,172.1003,172.1003,172.1003
172.1105,172.1105,172.1105,172.1105
172.1207,172.1207,172.1207,172.1207
172.1303,172.1303,172.1303,172.1303
172.1396,172.1396,172.1396,172.1396
172.1493,172.1493,172.1493,172.1493
172.1598,172.1598,172.1598,172.1598
172.1705,172.1705,172.1705,172.1705
172.181,172.181,172.181,172.181
172.1904,172.1904,172.1904,172.1904
172.2006,172.2006,172.2006,172.2006
172.209,172.209,172.209,172.209
172.2205,172.2205,172.2205,172.2205
172.2307,172.2307,172.2307,172.2307
172.2408,172.2408,172.2408,172.2408
172.2492,172.2492,172.2492,172.2492
172.2601,172.2601,172.2601,172.2601
172.2698,172.2698,172.2698,172.2698
172.2804,172.2804,172.2804,172.2804
172.2908,172.2908,172.2908,172.2908
172.2998,172.2998,172.2998,172.2998
172.3098,172.3098,172.3098,172.3098
172.3197,172.3197,172.3197,172.3197
172.3292,172.3292,172.3292,172.3292
172.3399,172.3399,172.3399,172.3399
172.3492,172.3492,172.3492,172.3492
172.3604,172.3604,172.3604,172.3604
172.37,172.37,172.37,172.37
172.3803,172.3803,172.3803,172.3803
172.3898,172.3898,172.3898,172.3898
172.4002,172.4002,172.4002,172.4002
172.4095,172.4095,172.4095,172.4095
172.4193,172.4193,172.4193,172.4193
172.4301,172.4301,172.4301,172.4301
172.4392,172.4392,172.4392,172.4392
172.4508,172.4508,172.4508,172.4508
172.4606,172.4606,172.4606,172.4606
172.4699,172.4699,172.4699,172.4699
172.4803,172.4803,172.4803,172.4803
172.4907,172.4907,172.4907,172.4907
172.4997,172.4997,172.4997,172.4997
172.5102,172.5102,172.5102,172.5102
172.5206,172.5206,172.5206,172.5206
172.5301,172.5301,172.5301,172.5301
172.541,172.541,172.541,172.541
172.5498,172.5498,172.5498,172.5498
172.5596,172.5596,172.5596,172.5596
172.5696,172.5696,172.5696,172.5696
172.579,172.579,172.579,172.579
172.5901,172.5901,172.5901,172.5901
172.599,172.599,172.599,172.599
172.61,172.61,172.61,172.61
172.621,172.621,172.621,172.621
172.6302,172.6302,172.6302,172.6302
172.6391,172.6391,172.6391,172.6391
172.6498,172.6498,172.6498,172.6498
172.6594,172.6594,172.6594,172.6594
172.6698,172.6698,172.6698,172.6698
172.6804,172.6804,172.6804,172.6804
172.6899,172.6899,172.6899,172.6899
172.6993,172.6993,172.6993,172.6993
172.7108,172.7108,172.7108,172.7108
172.7191,172.7191,172.7191,172.7191
172.7296,172.7296,172.7296,172.7296
172.7405,172.7405,172.7405,172.7405
172.7491,172.7491,172.7491,172.7491
172.7602,172.7602,172.7602,172.7602
172.7698,172.7698,172.7698,172.7698
172.7808,172.7808,172.7808,172.7808
172.7909,172.7909,172.7909,172.7909
172.8003,172.8003,172.8003,172.8003
172.8101,172.8101,172.8101,172.8101
172.8206,172.8206,172.8206,172.8206
172.8295,172.8295,172.8295,172.8295
172.84,172.84,172.84,172.84
172.8491,172.8491,172.8491,172.8491
172.8601,172.8601,172.8601,172.8601
172.8702,172.8702,172.8702,172.8702
172.88,172.88,172.88,172.88
172.8894,172.8894,172.8894,172.8894
172.9004,172.9004,172.9004,172.9004
172.9096,172.9096,172.9096,172.9096
172.9199,172.9199,172.9199,172.9199
172.9296,172.9296,172.9296,172.9296
172.9396,172.9396,172.9396,172.9396
172.951,172.951,172.951,172.951
172.9598,172.9598,172.9598,172.9598
172.9705,172.9705,172.9705,172.9705
172.9797,172.9797,172.9797,172.9797
172.99,172.99,172.99,172.99
173.001,173.001,173.001,173.001
173.0099,173.0099,173.0099,173.0099
173.0196,173.0196,173.0196,173.0196
173.0304,173.0304,173.0304,173.0304
173.0404,173.0404,173.0404,173.0404
173.0504,173.0504,173.0504,173.0504
173.0592,173.0592,173.0592,173.0592
173.0698,173.0698,173.0698,173.0698
173.0797,173.0797,173.0797,173.0797
173.0896,173.0896,173.0896,173.0896
173.1005,173.1005,173.1005,173.1005
173.1095,173.1095,173.1095,173.1095
173.1193,173.1193,173.1193,173.1193
173.1301,173.1301,173.1301,173.1301
173.1407,173.1407,173.1407,173.1407
173.1502,173.1502,173.1502,173.1502
173.159,173.159,173.159,173.159
173.1692,173.1692,173.1692,173.1692
173.1794,173.1794,173.1794,173.1794
173.1901,173.1901,173.1901,173.1901
173.1997,173.1997,173.1997,173.1997
173.2105,173.2105,173.2105,173.2105
173.2198,173.2198,173.2198,173.2198
173.2303,173.2303,173.2303,173.2303
173.2401,173.2401,173.2401,173.2401
173.2496,173.2496,173.2496,173.2496
173.2604,173.2604,173.2604,173.2604
173.2702,173.2702,173.2702,173.2702
173.2808,173.2808,173.2808,173.2808
173.2891,173.2891,173.2891,173.2891
173.3004,173.3004,173.3004,173.3004
173.3091,173.3091,173.3091,173.3091
173.3207,173.3207,173.3207,173.3207
173.3293,173.3293,173.3293,173.3293
173.3398,173.3398,173.3398,173.3398
173.3497,173.3497,173.3497,173.3497
173.3598,173.3598,173.3598,173.3598
173.3697,173.3697,173.3697,173.3697
173.3795,173.3795,173.3795,173.3795
173.3901,173.3901,173.3901,173.3901
173.3992,173.3992,173.3992,173.3992
173.4095,173.4095,173.4095,173.4095
173.4203,173.4203,173.4203,173.4203
173.4297,173.4297,173.4297,173.4297
173.4408,173.4408,173.4408,173.4408
173.4507,173.4507,173.4507,173.4507
173.4594,173.4594,173.4594,173.4594
173.4708,173.4708,173.4708,173.4708
173.4801,173.4801,173.4801,173.4801
173.4898,173.4898,173.4898,173.4898
173.501,173.501,173.501,173.501
173.5099,173.5099,173.5099,173.5099
173.5204,173.5204,173.5204,173.5204
173.5295,173.5295,173.5295,173.5295
173.5401,173.5401,173.5401,173.5401
173.5507,173.5507,173.5507,173.5507
173.5592,173.5592,173.5592,173.5592
173.5703,173.5703,173.5703,173.5703
173.5792,173.5792,173.5792,173.5792
173.5903,173.5903,173.5903,173.5903
173.6004,173.6004,173.6004,173.6004
173.6092,173.6092,173.6092,173.6092
173.6201,173.6201,173.6201,173.6201
173.6297,173.6297,173.6297,173.6297
173.6399,173.6399,173.6399,173.6399
173.6495,173.6495,173.6495,173.6495
173.6598,173.6598,173.6598,173.6598
173.669,173.669,173.669,173.669
173.6798,173.6798,173.6798,173.6798
173.6891,173.6891,173.6891,173.6891
173.7005,173.7005,173.7005,173.7005
173.7095,173.7095,173.7095,173.7095
173.7202,173.7202,173.7202,173.7202
173.7305,173.7305,173.7305,173.7305
173.74,173.74,173.74,173.74
173.7503,173.7503,173.7503,173.7503
173.7609,173.7609,173.7609,173.7609
173.7693,173.7693,173.7693,173.7693
173.78,173.78,173.78,173.78
173.7901,173.7901,173.7901,173.7901
173.7995,173.7995,173.7995,173.7995
173.8107,173.8107,173.8107,173.8107
173.8203,173.8203,173.8203,173.8203
173.8292,173.8292,173.8292,173.8292
173.841,173.841,173.841,173.841
173.8495,173.8495,173.8495,173.8495
173.8607,173.8607,173.8607,173.8607
173.8691,173.8691,173.8691,173.8691
173.8805,173.8805,173.8805,173.8805
173.8905,173.8905,173.8905,173.8905
173.9001,173.9001,173.9001,173.9001
173.9109,173.9109,173.9109,173.9109
173.9196,173.9196,173.9196,173.9196
173.9297,173.9297,173.9297,173.9297
173.9402,173.9402,173.9402,173.9402
173.95,173.95,173.95,173.95
173.9607,173.9607,173.9607,173.9607
173.9704,173.9704,173.9704,173.9704
173.9807,173.9807,173.9807,173.9807
173.9899,173.9899,173.9899,173.9899
174.0007,174.0007,174.0007,174.0007
174.0097,174.0097,174.0097,174.0097
174.0205,174.0205,174.0205,174.0205
174.0294,174.0294,174.0294,174.0294
174.0395,174.0395,174.0395,174.0395
174.0504,174.0504,174.0504,174.0504
174.0597,174.0597,174.0597,174.0597
174.0709,174.0709,174.0709,174.0709
174.0809,174.0809,174.0809,174.0809
174.0904,174.0904,174.0904,174.0904
174.0992,174.0992,174.0992,174.0992
174.1091,174.1091,174.1091,174.1091
174.1194,174.1194,174.1194,174.1194
174.1309,174.1309,174.1309,174.1309
174.14,174.14,174.14,174.14
174.1506,174.1506,174.1506,174.1506
174.1596,174.1596,174.1596,174.1596
174.1701,174.1701,174.1701,174.1701
174.1801,174.1801,174.1801,174.1801
174.189,174.189,174.189,174.189
174.2002,174.2002,174.2002,174.2002
174.2099,174.2099,174.2099,174.2099
174.2201,174.2201,174.2201,174.2201
174.2291,174.2291,174.2291,174.2291
174.2404,174.2404,174.2404,174.2404
174.2499,174.2499,174.2499,174.2499
174.2596,174.2596,174.2596,174.2596
174.2706,174.2706,174.2706,174.2706
174.2809,174.2809,174.2809,174.2809
174.2891,174.2891,174.2891,174.2891
174.3007,174.3007,174.3007,174.3007
174.3094,174.3094,174.3094,174.3094
174.32,174.32,174.32,174.32
174.3298,174.3298,174.3298,174.3298
174.3394,174.3394,174.3394,174.3394
174.3491,174.3491,174.3491,174.3491
174.359,174.359,174.359,174.359
174.3704,174.3704,174.3704,174.3704
174.3809,174.3809,174.3809,174.3809
174.3903,174.3903,174.3903,174.3903
174.3993,174.3993,174.3993,174.3993
174.4103,174.4103,174.4103,174.4103
174.4191,174.4191,174.4191,174.4191
174.4298,174.4298,174.4298,174.4298
174.4405,174.4405,174.4405,174.4405
174.4505,174.4505,174.4505,174.4505
174.4595,174.4595,174.4595,174.4595
174.4706,174.4706,174.4706,174.4706
174.4794,174.4794,174.4794,174.4794
174.4899,174.4899,174.4899,174.4899
174.5009,174.5009,174.5009,174.5009
174.5096,174.5096,174.5096,174.5096
174.5204,174.5204,174.5204,174.5204
174.5296,174.5296,174.5296,174.5296
174.5394,174.5394,174.5394,174.5394
174.5504,174.5504,174.5504,174.5504
174.5599,174.5599,174.5599,174.5599
174.569,174.569,174.569,174.569
174.5798,174.5798,174.5798,174.5798
174.5901,174.5901,174.5901,174.5901
174.6,174.6,174.6,174.6
174.6106,174.6106,174.6106,174.6106
174.6197,174.6197,174.6197,174.6197
174.6303,174.6303,174.6303,174.6303
174.6409,174.6409,174.6409,174.6409
174.6506,174.6506,174.6506,174.6506
174.6607,174.6607,174.6607,174.6607
174.6701,174.6701,174.6701,174.6701
174.6796,174.6796,174.6796,174.6796
174.689,174.689,174.689,174.689
174.699,174.699,174.699,174.699
174.7096,174.7096,174.7096,174.7096
174.7193,174.7193,174.7193,174.7193
174.7305,174.7305,174.7305,174.7305
174.741,174.741,174.741,174.741
174.7503,174.7503,174.7503,174.7503
174.7602,174.7602,174.7602,174.7602
174.7709,174.7709,174.7709,174.7709
174.7801,174.7801,174.7801,174.7801
174.7899,174.7899,174.7899,174.7899
174.8001,174.8001,174.8001,174.8001
174.8105,174.8105,174.8105,174.8105
174.8205,174.8205,174.8205,174.8205
174.8309,174.8309,174.8309,174.8309
174.8395,174.8395,174.8395,174.8395
174.8494,174.8494,174.8494,174.8494
174.8592,174.8592,174.8592,174.8592
174.87,174.87,174.87,174.87
174.8802,174.8802,174.8802,174.8802
174.8902,174.8902,174.8902,174.8902
174.8997,174.8997,174.8997,174.8997
174.9104,174.9104,174.9104,174.9104
174.9197,174.9197,174.9197,174.9197
174.9307,174.9307,174.9307,174.9307
174.9393,174.9393,174.9393,174.9393
174.9506,174.9506,174.9506,174.9506
174.9591,174.9591,174.9591,174.9591
174.9696,174.9696,174.9696,174.9696
174.9805,174.9805,174.9805,174.9805
174.9906,174.9906,174.9906,174.9906
174.9992,174.9992,174.9992,174.9992
175.0102,175.0102,175.0102,175.0102
175.0192,175.0192,175.0192,175.0192
175.0307,175.0307,175.0307,175.0307
175.039,175.039,175.039,175.039
175.0495,175.0495,175.0495,175.0495
175.0602,175.0602,175.0602,175.0602
175.0702,175.0702,175.0702,175.0702
175.0803,175.0803,175.0803,175.0803
175.0897,175.0897,175.0897,175.0897
175.0991,175.0991,175.0991,175.0991
175.1109,175.1109,175.1109,175.1109
175.1205,175.1205,175.1205,175.1205
175.1307,175.1307,175.1307,175.1307
175.1395,175.1395,175.1395,175.1395
175.1509,175.1509,175.1509,175.1509
175.1601,175.1601,175.1601,175.1601
175.1706,175.1706,175.1706,175.1706
175.1801,175.1801,175.1801,175.1801
175.1897,175.1897,175.1897,175.1897
175.2002,175.2002,175.2002,175.2002
175.2095,175.2095,175.2095,175.2095
175.2203,175.2203,175.2203,175.2203
175.2298,175.2298,175.2298,175.2298
175.2402,175.2402,175.2402,175.2402
175.2507,175.2507,175.2507,175.2507
175.26,175.26,175.26,175.26
175.2704,175.2704,175.2704,175.2704
175.2809,175.2809,175.2809,175.2809
175.2892,175.2892,175.2892,175.2892
175.2995,175.2995,175.2995,175.2995
175.3098,175.3098,175.3098,175.3098
175.319,175.319,175.319,175.319
175.3297,175.3297,175.3297,175.3297
175.3405,175.3405,175.3405,175.3405
175.3501,175.3501,175.3501,175.3501
175.3609,175.3609,175.3609,175.3609
175.3702,175.3702,175.3702,175.3702
175.3796,175.3796,175.3796,175.3796
175.3892,175.3892,175.3892,175.3892
175.4004,175.4004,175.4004,175.4004
175.4102,175.4102,175.4102,175.4102
175.42,175.42,175.42,175.42
175.4299,175.4299,175.4299,175.4299
175.4397,175.4397,175.4397,175.4397
175.4507,175.4507,175.4507,175.4507
175.4605,175.4605,175.4605,175.4605
175.4694,175.4694,175.4694,175.4694
175.4806,175.4806,175.4806,175.4806
175.49,175.49,175.49,175.49
175.5006,175.5006,175.5006,175.5006
175.5092,175.5092,175.5092,175.5092
175.5193,175.5193,175.5193,175.5193
175.5308,175.5308,175.5308,175.5308
175.5394,175.5394,175.5394,175.5394
175.5502,175.5502,175.5502,175.5502
175.5593,175.5593,175.5593,175.5593
175.5708,175.5708,175.5708,175.5708
175.5796,175.5796,175.5796,175.5796
175.5897,175.5897,175.5897,175.5897
175.6004,175.6004,175.6004,175.6004
175.6108,175.6108,175.6108,175.6108
175.6203,175.6203,175.6203,175.6203
175.6294,175.6294,175.6294,175.6294
175.6408,175.6408,175.6408,175.6408
175.6503,175.6503,175.6503,175.6503
175.6594,175.6594,175.6594,175.6594
175.6694,175.6694,175.6694,175.6694
175.6801,175.6801,175.6801,175.6801
175.6894,175.6894,175.6894,175.6894
175.701,175.701,175.701,175.701
175.7108,175.7108,175.7108,175.7108
175.7205,175.7205,175.7205,175.7205
175.7302,175.7302,175.7302,175.7302
175.739,175.739,175.739,175.739
175.7501,175.7501,175.7501,175.7501
175.7597,175.7597,175.7597,175.7597
175.7696,175.7696,175.7696,175.7696
175.7796,175.7796,175.7796,175.7796
175.7906,175.7906,175.7906,175.7906
175.8007,175.8007,175.8007,175.8007
175.8104,175.8104,175.8104,175.8104
175.8202,175.8202,175.8202,175.8202
175.83,175.83,175.83,175.83
175.8407,175.8407,175.8407,175.8407
175.8498,175.8498,175.8498,175.8498
175.8609,175.8609,175.8609,175.8609
175.8692,175.8692,175.8692,175.8692
175.8798,175.8798,175.8798,175.8798
175.8906,175.8906,175.8906,175.8906
175.9005,175.9005,175.9005,175.9005
175.9093,175.9093,175.9093,175.9093
175.9191,175.9191,175.9191,175.9191
175.9294,175.9294,175.9294,175.9294
175.9403,175.9403,175.9403,175.9403
175.9509,175.9509,175.9509,175.9509
175.9595,175.9595,175.9595,175.9595
175.97,175.97,175.97,175.97
175.9792,175.9792,175.9792,175.9792
175.991,175.991,175.991,175.991
176.0009,176.0009,176.0009,176.0009
176.0104,176.0104,176.0104,176.0104
176.02,176.02,176.02,176.02
176.0302,176.0302,176.0302,176.0302
176.0391,176.0391,176.0391,176.0391
176.0505,176.0505,176.0505,176.0505
176.0597,176.0597,176.0597,176.0597
176.0701,176.0701,176.0701,176.0701
176.0798,176.0798,176.0798,176.0798
176.09,176.09,176.09,176.09
176.1005,176.1005,176.1005,176.1005
176.1093,176.1093,176.1093,176.1093
176.1192,176.1192,176.1192,176.1192
176.1303,176.1303,176.1303,176.1303
176.1408,176.1408,176.1408,176.1408
176.1508,176.1508,176.1508,176.1508
176.1602,176.1602,176.1602,176.1602
176.1695,176.1695,176.1695,176.1695
176.1803,176.1803,176.1803,176.1803
176.1902,176.1902,176.1902,176.1902
176.1998,176.1998,176.1998,176.1998
176.2094,176.2094,176.2094,176.2094
176.2198,176.2198,176.2198,176.2198
176.2298,176.2298,176.2298,176.2298
176.2401,176.2401,176.2401,176.2401
176.2502,176.2502,176.2502,176.2502
176.2592,176.2592,176.2592,176.2592
176.27,176.27,176.27,176.27
176.2807,176.2807,176.2807,176.2807
176.2906,176.2906,176.2906,176.2906
176.299,176.299,176.299,176.299
176.3097,176.3097,176.3097,176.3097
176.3193,176.3193,176.3193,176.3193
176.33,176.33,176.33,176.33
176.3408,176.3408,176.3408,176.3408
176.3494,176.3494,176.3494,176.3494
176.3603,176.3603,176.3603,176.3603
176.3707,176.3707,176.3707,176.3707
176.3796,176.3796,176.3796,176.3796
176.3901,176.3901,176.3901,176.3901
176.4006,176.4006,176.4006,176.4006
176.4109,176.4109,176.4109,176.4109
176.419,176.419,176.419,176.419
176.4308,176.4308,176.4308,176.4308
176.4398,176.4398,176.4398,176.4398
176.4499,176.4499,176.4499,176.4499
176.4604,176.4604,176.4604,176.4604
176.4694,176.4694,176.4694,176.4694
176.4797,176.4797,176.4797,176.4797
176.489,176.489,176.489,176.489
176.4995,176.4995,176.4995,176.4995
176.5098,176.5098,176.5098,176.5098
176.5195,176.5195,176.5195,176.5195
176.5293,176.5293,176.5293,176.5293
176.5408,176.5408,176.5408,176.5408
176.5502,176.5502,176.5502,176.5502
176.5598,176.5598,176.5598,176.5598
176.5705,176.5705,176.5705,176.5705
176.5809,176.5809,176.5809,176.5809
176.5896,176.5896,176.5896,176.5896
176.5999,176.5999,176.5999,176.5999
176.6102,176.6102,176.6102,176.6102
176.6206,176.6206,176.6206,176.6206
176.6295,176.6295,176.6295,176.6295
176.6403,176.6403,176.6403,176.6403
176.6502,176.6502,176.6502,176.6502
176.661,176.661,176.661,176.661
176.6692,176.6692,176.6692,176.6692
176.6801,176.6801,176.6801,176.6801
176.6903,176.6903,176.6903,176.6903
176.701,176.701,176.701,176.701
176.7105,176.7105,176.7105,176.7105
176.7201,176.7201,176.7201,176.7201
176.7299,176.7299,176.7299,176.7299
176.7396,176.7396,176.7396,176.7396
176.7498,176.7498,176.7498,176.7498
176.7597,176.7597,176.7597,176.7597
176.7691,176.7691,176.7691,176.7691
176.7808,176.7808,176.7808,176.7808
176.7891,176.7891,176.7891,176.7891
176.8005,176.8005,176.8005,176.8005
176.8091,176.8091,176.8091,176.8091
176.82,176.82,176.82,176.82
176.8292,176.8292,176.8292,176.8292
176.8394,176.8394,176.8394,176.8394
176.8494,176.8494,176.8494,176.8494
176.8594,176.8594,176.8594,176.8594
176.87,176.87,176.87,176.87
176.8798,176.8798,176.8798,176.8798
176.8891,176.8891,176.8891,176.8891
176.8996,176.8996,176.8996,176.8996
176.9108,176.9108,176.9108,176.9108
176.9195,176.9195,176.9195,176.9195
176.9306,176.9306,176.9306,176.9306
176.9397,176.9397,176.9397,176.9397
176.9494,176.9494,176.9494,176.9494
176.96,176.96,176.96,176.96
176.9703,176.9703,176.9703,176.9703
176.9793,176.9793,176.9793,176.9793
176.9909,176.9909,176.9909,176.9909
177.0003,177.0003,177.0003,177.0003
177.0103,177.0103,177.0103,177.0103
177.0196,177.0196,177.0196,177.0196
177.0293,177.0293,177.0293,177.0293
177.0401,177.0401,177.0401,177.0401
177.0505,177.0505,177.0505,177.0505
177.0592,177.0592,177.0592,177.0592
177.0707,177.0707,177.0707,177.0707
177.0796,177.0796,177.0796,177.0796
177.0908,177.0908,177.0908,177.0908
177.0991,177.0991,177.0991,177.0991
177.1105,177.1105,177.1105,177.1105
177.1197,177.1197,177.1197,177.1197
177.1294,177.1294,177.1294,177.1294
177.1408,177.1408,177.1408,177.1408
177.1501,177.1501,177.1501,177.1501
177.1604,177.1604,177.1604,177.1604
177.1696,177.1696,177.1696,177.1696
177.1799,177.1799,177.1799,177.1799
177.1907,177.1907,177.1907,177.1907
177.1998,177.1998,177.1998,177.1998
177.2101,177.2101,177.2101,177.2101
177.2192,177.2192,177.2192,177.2192
177.2304,177.2304,177.2304,177.2304
177.241,177.241,177.241,177.241
177.2509,177.2509,177.2509,177.2509
177.2608,177.2608,177.2608,177.2608
177.2694,177.2694,177.2694,177.2694
177.2806,177.2806,177.2806,177.2806
177.2902,177.2902,177.2902,177.2902
177.2998,177.2998,177.2998,177.2998
177.31,177.31,177.31,177.31
177.3192,177.3192,177.3192,177.3192
177.3297,177.3297,177.3297,177.3297
177.3405,177.3405,177.3405,177.3405
177.3492,177.3492,177.3492,177.3492
177.359,177.359,177.359,177.359
177.3706,177.3706,177.3706,177.3706
177.3799,177.3799,177.3799,177.3799
177.3895,177.3895,177.3895,177.3895
177.4009,177.4009,177.4009,177.4009
177.4093,177.4093,177.4093,177.4093
177.4207,177.4207,177.4207,177.4207
177.43,177.43,177.43,177.43
177.4408,177.4408,177.4408,177.4408
177.4494,177.4494,177.4494,177.4494
177.4606,177.4606,177.4606,177.4606
177.469,177.469,177.469,177.469
177.4807,177.4807,177.4807,177.4807
177.4908,177.4908,177.4908,177.4908
177.4996,177.4996,177.4996,177.4996
177.5098,177.5098,177.5098,177.5098
177.5207,177.5207,177.5207,177.5207
177.5308,177.5308,177.5308,177.5308
177.5396,177.5396,177.5396,177.5396
177.5507,177.5507,177.5507,177.5507
177.5597,177.5597,177.5597,177.5597
177.5704,177.5704,177.5704,177.5704
177.5807,177.5807,177.5807,177.5807
177.5891,177.5891,177.5891,177.5891
177.6003,177.6003,177.6003,177.6003
177.6099,177.6099,177.6099,177.6099
177.6193,177.6193,177.6193,177.6193
177.629,177.629,177.629,177.629
177.6394,177.6394,177.6394,177.6394
177.6503,177.6503,177.6503,177.6503
177.6593,177.6593,177.6593,177.6593
177.67,177.67,177.67,177.67
177.6792,177.6792,177.6792,177.6792
177.6901,177.6901,177.6901,177.6901
177.6995,177.6995,177.6995,177.6995
177.7092,177.7092,177.7092,177.7092
177.7199,177.7199,177.7199,177.7199
177.7301,177.7301,177.7301,177.7301
177.7406,177.7406,177.7406,177.7406
177.7505,177.7505,177.7505,177.7505
177.7601,177.7601,177.7601,177.7601
177.7692,177.7692,177.7692,177.7692
177.7804,177.7804,177.7804,177.7804
177.7892,177.7892,177.7892,177.7892
177.7995,177.7995,177.7995,177.7995
177.8101,177.8101,177.8101,177.8101
177.8196,177.8196,177.8196,177.8196
177.8307,177.8307,177.8307,177.8307
177.8394,177.8394,177.8394,177.8394
177.8501,177.8501,177.8501,177.8501
177.8593,177.8593,177.8593,177.8593
177.8698,177.8698,177.8698,177.8698
177.8808,177.8808,177.8808,177.8808
177.8906,177.8906,177.8906,177.8906
177.9,177.9,177.9,177.9
177.9109,177.9109,177.9109,177.9109
177.9196,177.9196,177.9196,177.9196
177.9291,177.9291,177.9291,177.9291
177.9409,177.9409,177.9409,177.9409
177.9502,177.9502,177.9502,177.9502
177.9599,177.9599,177.9599,177.9599
177.9706,177.9706,177.9706,177.9706
177.9806,177.9806,177.9806,177.9806
177.99,177.99,177.99,177.99
177.9992,177.9992,177.9992,177.9992
178.0092,178.0092,178.0092,178.0092
178.0191,178.0191,178.0191,178.0191
178.0293,178.0293,178.0293,178.0293
178.0395,178.0395,178.0395,178.0395
178.0508,178.0508,178.0508,178.0508
178.0608,178.0608,178.0608,178.0608
178.0701,178.0701,178.0701,178.0701
178.0791,178.0791,178.0791,178.0791
178.0901,178.0901,178.0901,178.0901
178.1003,178.1003,178.1003,178.1003
178.1096,178.1096,178.1096,178.1096
178.1199,178.1199,178.1199,178.1199
178.1294,178.1294,178.1294,178.1294
178.1402,178.1402,178.1402,178.1402
178.1502,178.1502,178.1502,178.1502
178.1603,178.1603,178.1603,178.1603
178.1695,178.1695,178.1695,178.1695
178.1792,178.1792,178.1792,178.1792
178.1908,178.1908,178.1908,178.1908
178.1995,178.1995,178.1995,178.1995
178.2099,178.2099,178.2099,178.2099
178.2191,178.2191,178.2191,178.2191
178.2298,178.2298,178.2298,178.2298
178.2395,178.2395,178.2395,178.2395
178.2491,178.2491,178.2491,178.2491
178.2593,178.2593,178.2593,178.2593
178.2703,178.2703,178.2703,178.2703
178.2808,178.2808,178.2808,178.2808
178.2899,178.2899,178.2899,178.2899
178.3002,178.3002,178.3002,178.3002
178.3104,178.3104,178.3104,178.3104
178.3209,178.3209,178.3209,178.3209
178.3307,178.3307,178.3307,178.3307
178.3395,178.3395,178.3395,178.3395
178.35,178.35,178.35,178.35
178.3593,178.3593,178.3593,178.3593
178.3692,178.3692,178.3692,178.3692
178.3796,178.3796,178.3796,178.3796
178.3898,178.3898,178.3898,178.3898
178.3994,178.3994,178.3994,178.3994
178.4104,178.4104,178.4104,178.4104
178.4209,178.4209,178.4209,178.4209
178.4304,178.4304,178.4304,178.4304
178.4401,178.4401,178.4401,178.4401
178.4504,178.4504,178.4504,178.4504
178.4598,178.4598,178.4598,178.4598
178.4704,178.4704,178.4704,178.4704
178.4805,178.4805,178.4805,178.4805
178.4905,178.4905,178.4905,178.4905
178.4996,178.4996,178.4996,178.4996
178.5101,178.5101,178.5101,178.5101
178.5195,178.5195,178.5195,178.5195
178.5293,178.5293,178.5293,178.5293
178.5396,178.5396,178.5396,178.5396
178.5499,178.5499,178.5499,178.5499
178.5608,178.5608,178.5608,178.5608
178.5702,178.5702,178.5702,178.5702
178.5794,178.5794,178.5794,178.5794
178.5906,178.5906,178.5906,178.5906
178.5991,178.5991,178.5991,178.5991
178.611,178.611,178.611,178.611
178.6205,178.6205,178.6205,178.6205
178.63,178.63,178.63,178.63
178.6391,178.6391,178.6391,178.6391
178.6492,178.6492,178.6492,178.6492
178.6606,178.6606,178.6606,178.6606
178.6705,178.6705,178.6705,178.6705
178.6799,178.6799,178.6799,178.6799
178.6899,178.6899,178.6899,178.6899
178.6996,178.6996,178.6996,178.6996
178.7101,178.7101,178.7101,178.7101
178.7201,178.7201,178.7201,178.7201
178.7299,178.7299,178.7299,178.7299
178.739,178.739,178.739,178.739
178.7495,178.7495,178.7495,178.7495
178.7594,178.7594,178.7594,178.7594
178.77,178.77,178.77,178.77
178.7793,178.7793,178.7793,178.7793
178.7892,178.7892,178.7892,178.7892
178.7995,178.7995,178.7995,178.7995
178.8098,178.8098,178.8098,178.8098
178.8209,178.8209,178.8209,178.8209
178.83,178.83,178.83,178.83
178.8403,178.8403,178.8403,178.8403
178.8502,178.8502,178.8502,178.8502
178.8596,178.8596,178.8596,178.8596
178.8703,178.8703,178.8703,178.8703
178.88,178.88,178.88,178.88
178.8909,178.8909,178.8909,178.8909
178.9009,178.9009,178.9009,178.9009
178.9092,178.9092,178.9092,178.9092
178.9204,178.9204,178.9204,178.9204
178.9293,178.9293,178.9293,178.9293
178.9393,178.9393,178.9393,178.9393
178.9509,178.9509,178.9509,178.9509
178.9607,178.9607,178.9607,178.9607
178.9701,178.9701,178.9701,178.9701
178.9793,178.9793,178.9793,178.9793
178.9898,178.9898,178.9898,178.9898
179.0006,179.0006,179.0006,179.0006
179.0099,179.0099,179.0099,179.0099
179.0192,179.0192,179.0192,179.0192
179.0299,179.0299,179.0299,179.0299
179.0391,179.0391,179.0391,179.0391
179.0509,179.0509,179.0509,179.0509
179.0608,179.0608,179.0608,179.0608
179.0701,179.0701,179.0701,179.0701
179.0808,179.0808,179.0808,179.0808
179.0892,179.0892,179.0892,179.0892
179.1007,179.1007,179.1007,179.1007
179.11,179.11,179.11,179.11
179.1191,179.1191,179.1191,179.1191
179.1294,179.1294,179.1294,179.1294
179.1393,179.1393,179.1393,179.1393
179.1496,179.1496,179.1496,179.1496
179.1599,179.1599,179.1599,179.1599
